,Gender_Female,Gender_Male,Gender_Other,ProductCategory_Books,ProductCategory_Clothing,ProductCategory_Electronics,ProductCategory_Home,ProductCategory_Toys,Age,AnnualIncome,PurchaseAmount,PurchaseFrequency,LoyaltyProgramMember,CustomerRating,Purchase_Year,Purchase_Month,Anomaly_Score,is_anomaly
0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,29343.0,491.9488417,22.0,1.0,4.730519863,2023.0,1.0,-1,True
1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,96173.0,183.5991241,6.0,1.0,4.578084974,2023.0,1.0,-1,True
2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,119111.0,153.4377629,38.0,0.0,2.418271284,2023.0,1.0,-1,True
3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,39.0,33699.0,446.0557331,6.0,1.0,4.722903178,2023.0,1.0,-1,True
4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,111419.0,407.7363626,24.0,1.0,4.729711132,2023.0,1.0,-1,True
5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,38.0,65226.0,19.25658437,45.0,1.0,1.07386362,2023.0,1.0,-1,True
6,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,23558.0,227.5901037,40.0,1.0,4.475483182,2023.0,1.0,-1,True
7,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,69.0,95209.0,473.019956,5.0,0.0,1.976547283,2023.0,2.0,-1,True
8,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,39094.0,93.05260907,9.0,0.0,1.069554972,2023.0,2.0,-1,True
9,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,113078.0,31.18917947,46.0,0.0,4.473861365,2023.0,3.0,-1,True
10,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,91545.0,223.544442,46.0,1.0,1.06757342,2023.0,3.0,-1,True
11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.0,24552.0,69.68295205,46.0,0.0,2.91880065,2023.0,3.0,-1,True
12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,92055.0,5.370115643,8.0,0.0,4.51825295,2023.0,3.0,-1,True
13,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,98270.0,299.0975138,3.0,1.0,3.320174221,2023.0,3.0,-1,True
14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,40.0,117783.0,465.3181191,42.0,1.0,3.02502290390328,2023.0,3.0,-1,True
15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,26.0,21609.0,462.9069554,2.0,0.0,3.8063974,2023.0,5.0,-1,True
16,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,95874.0,65.19460338,2.0,0.0,4.955041624,2023.0,5.0,-1,True
17,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,105712.0,262.5148204,25.0,0.0,4.447312523,2023.0,5.0,-1,True
18,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0,21881.0,191.6188174,49.0,0.0,1.776931719,2023.0,6.0,-1,True
19,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,26.0,113846.0,5.310620731,4.0,1.0,2.56851142,2023.0,7.0,-1,True
20,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,119708.0,44.14263038,5.0,1.0,3.944216058,2023.0,7.0,-1,True
21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,32.0,89518.0,12.8805323,15.0,1.0,4.629158246,2023.0,7.0,-1,True
22,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,32748.0,52.83708916,25.0,1.0,4.743199326,2023.0,8.0,-1,True
23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,24926.0,62.90660796,4.0,1.0,4.093412454,2023.0,8.0,-1,True
24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,34.0,117266.0,459.297463,16.0,0.0,4.556168471,2023.0,9.0,-1,True
25,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,43165.0,439.2683194,4.0,0.0,3.411378987,2023.0,9.0,-1,True
26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,86706.0,122.5922072,12.0,1.0,4.961886689,2023.0,9.0,-1,True
27,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,20287.0,233.9921001,49.0,1.0,4.419113385,2023.0,10.0,-1,True
28,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,21161.0,95.86423654,5.0,0.0,1.949875629,2023.0,10.0,-1,True
29,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,23178.0,66.16541126,1.0,1.0,2.998680975,2023.0,10.0,-1,True
30,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,72550.0,22.15210136,6.0,1.0,1.877312736,2023.0,10.0,-1,True
31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,20320.0,194.7769925,4.0,1.0,4.395009867,2023.0,11.0,-1,True
32,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,50.0,115849.0,296.1224024,4.0,0.0,4.328248387,2023.0,11.0,-1,True
33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,68899.0,104.3528572,7.0,1.0,4.092554692,2023.0,11.0,-1,True
34,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,59321.0,101.5233851,7.0,1.0,4.524756948,2023.0,11.0,-1,True
35,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,109904.0,52.14822232,10.0,1.0,4.475403007,2023.0,11.0,-1,True
36,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,35.0,49327.0,18.59792844,1.0,0.0,2.659391879,2023.0,11.0,-1,True
37,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,65.0,53065.0,497.8314345,3.0,1.0,4.481316138,2023.0,12.0,-1,True
38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,78741.0,461.9711244,30.0,1.0,4.561236791,2023.0,12.0,-1,True
39,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,117999.0,35.52891889,34.0,1.0,3.682878103,2023.0,12.0,-1,True
40,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,119564.0,227.7817644,8.0,0.0,1.94530407,2023.0,12.0,-1,True
41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,39.0,106483.0,285.426492,48.0,0.0,1.06745148,2023.0,12.0,-1,True
42,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,39.0,79754.0,326.5237645,43.0,1.0,1.606442552,2023.0,12.0,-1,True
43,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,55.0,114543.0,143.2730452,15.0,1.0,1.40007236,2023.0,12.0,-1,True
44,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,62.0,68287.0,83.97227856,18.0,1.0,1.116159609,2023.0,12.0,-1,True
45,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,25543.0,9.955153227,38.0,1.0,1.562831323,2023.0,12.0,-1,True
46,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,106593.0,12.76947327,16.0,1.0,1.307397847,2024.0,1.0,-1,True
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,33210.0,54.96610465,13.0,1.0,1.476628182,2024.0,1.0,-1,True
48,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,27189.0,12.57874038,5.0,1.0,3.976941034,2024.0,2.0,-1,True
49,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,105549.0,50.25600309,45.0,0.0,4.926437709,2024.0,3.0,-1,True
50,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,20864.0,99.33514303,24.0,0.0,3.722219391,2024.0,3.0,-1,True
51,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,112868.0,160.7092547,44.0,0.0,4.632615773,2024.0,5.0,-1,True
52,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,91232.0,34.75373526,1.0,0.0,4.329051544,2024.0,7.0,-1,True
53,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.0,118187.0,90.96746029,1.0,0.0,4.009243883,2024.0,7.0,-1,True
54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,118232.0,425.2766608,15.0,1.0,4.991538833,2024.0,8.0,-1,True
55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,117557.0,499.7366076,3.0,0.0,2.878593426,2024.0,9.0,-1,True
56,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,119515.0,442.1805612,44.0,0.0,2.525343268,2024.0,10.0,-1,True
57,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,117799.0,275.7961805,46.0,0.0,4.446628622,2024.0,10.0,-1,True
58,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,31618.0,60.63103648,47.0,1.0,3.881297109,2024.0,10.0,-1,True
59,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,25209.0,20.07661499,16.0,1.0,2.002285166,2024.0,11.0,-1,True
60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,27933.0,480.0929743,6.0,1.0,4.011794399,2024.0,12.0,-1,True
61,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,21184.0,35.36521787,42.0,1.0,3.460204662,2024.0,12.0,-1,True
62,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,36555.0,489.7353292,21.0,0.0,1.139995365,2024.0,12.0,-1,True
63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,118234.0,17.81855477,33.0,1.0,2.245663016,2025.0,1.0,-1,True
64,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,28531.0,47.94057457,5.0,0.0,4.754401263,2025.0,3.0,-1,True
65,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,112588.0,13.73435429,1.0,0.0,3.302308503,2025.0,5.0,-1,True
66,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,20515.0,160.9012706,18.0,0.0,1.064235291,2025.0,11.0,-1,True
67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65.0,117800.0,80.3836723,46.0,1.0,2.170385774,2025.0,11.0,-1,True
68,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,90152.0,62.12446486,42.0,1.0,4.837295618,2025.0,12.0,-1,True
69,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.0,52330.0,7.332650634,1.0,1.0,3.262127508,2026.0,1.0,-1,True
70,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,88469.0,40.83275214,3.0,0.0,4.606342505,2026.0,1.0,-1,True
71,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,109360.0,484.8735272,15.0,0.0,1.001320637,2026.0,7.0,-1,True
72,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,105525.0,486.8301743,10.0,0.0,4.992698952,2026.0,11.0,-1,True
73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,63.0,21301.0,390.8786701,16.0,0.0,1.227811469,2026.0,11.0,-1,True
74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,26464.0,491.1569163,13.0,1.0,4.549629896,2026.0,12.0,-1,True
75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,64.0,22895.0,44.42869417,3.0,1.0,2.010831439,2026.0,12.0,-1,True
76,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,22.0,100859.0,29.03854803,4.0,0.0,1.791418599,2026.0,12.0,-1,True
77,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,105382.0,40.50721022,9.0,1.0,4.951093329,2026.0,12.0,-1,True
78,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,51.0,63459.0,29.97550746,2.0,0.0,4.769831354,2027.0,1.0,-1,True
79,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,68.0,118970.0,42.61678563,42.0,0.0,3.69026878,2027.0,3.0,-1,True
80,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,66.0,106654.0,198.0925892,4.0,1.0,4.984968394,2027.0,3.0,-1,True
81,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,114774.0,24.86168703,13.0,1.0,4.932065723,2027.0,7.0,-1,True
82,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,23228.0,407.5092442,47.0,0.0,4.795760525,2027.0,7.0,-1,True
83,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,105643.0,224.9543371,2.0,0.0,1.157277951,2027.0,11.0,-1,True
84,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,33749.0,461.4141571,37.0,0.0,1.43392503,2027.0,12.0,-1,True
85,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,62.0,114342.0,244.3434233,4.0,0.0,1.105139089,2028.0,1.0,-1,True
86,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,27868.0,406.8950119,8.0,0.0,4.967498179,2028.0,1.0,-1,True
87,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,53.0,20755.0,291.9180668,2.0,0.0,1.422571395,2028.0,2.0,-1,True
88,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,24.0,116952.0,23.58839843,48.0,1.0,1.048750204,2028.0,10.0,-1,True
89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,23626.0,362.8569951,42.0,0.0,3.658317712,2029.0,1.0,-1,True
90,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,33382.0,10.28278249,43.0,0.0,4.290334929,2029.0,1.0,-1,True
91,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,30725.0,389.7161024,11.0,0.0,1.252897357,2029.0,1.0,-1,True
92,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,103732.0,31.11452434,44.0,0.0,1.655254654,2029.0,1.0,-1,True
93,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,119301.0,95.68313134,49.0,0.0,2.39607485,2029.0,2.0,-1,True
94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,114049.0,219.5645314,48.0,0.0,4.912894674,2029.0,2.0,-1,True
95,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,44099.0,207.5666127,3.0,0.0,4.868484713,2029.0,3.0,-1,True
96,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,69.0,113448.0,494.7236157,44.0,1.0,1.463411108,2029.0,4.0,-1,True
97,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,115377.0,22.92259444,2.0,0.0,4.330892391,2029.0,5.0,-1,True
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,110925.0,71.21154406,4.0,1.0,4.883936232,2029.0,9.0,-1,True
99,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,119468.0,326.3682459,36.0,0.0,4.887656521,2029.0,9.0,-1,True
100,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,33731.0,74.84927592,2.0,0.0,2.709742678,2029.0,9.0,-1,True
101,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,27.0,46183.0,53.53863504,9.0,1.0,3.142146711,2029.0,12.0,-1,True
102,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,66705.0,382.4727008,9.0,1.0,1.039088926,2029.0,12.0,-1,True
103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,56.0,105178.0,36.9452625,16.0,1.0,1.928714201,2030.0,1.0,-1,True
104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,25.0,103848.0,417.086857,49.0,0.0,4.270330751,2030.0,1.0,-1,True
105,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,66.0,109126.0,498.5802876,21.0,1.0,4.317701617,2030.0,2.0,-1,True
106,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,114979.0,387.3434448,41.0,0.0,1.238686623,2030.0,2.0,-1,True
107,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,55187.0,374.2166712,45.0,0.0,3.381799726,2030.0,2.0,-1,True
108,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.0,37509.0,436.3960707,28.0,0.0,1.014195967,2030.0,2.0,-1,True
109,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,21986.0,133.7310603,3.0,0.0,1.029241955,2030.0,3.0,-1,True
110,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,23052.0,52.30935159,1.0,0.0,4.672306249,2030.0,4.0,-1,True
111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,114455.0,429.310512,8.0,1.0,3.687090905,2030.0,5.0,-1,True
112,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,69.0,40269.0,147.6603335,9.0,1.0,4.929959327,2030.0,7.0,-1,True
113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,57528.0,44.19727251,14.0,1.0,1.259626785,2030.0,7.0,-1,True
114,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,116261.0,105.0311667,48.0,1.0,1.919958453,2030.0,7.0,-1,True
115,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,111137.0,499.6615528,37.0,1.0,1.076505402,2030.0,7.0,-1,True
116,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,67.0,91147.0,5.670984626,46.0,0.0,4.687553942,2030.0,8.0,-1,True
117,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,106322.0,89.99191409,40.0,1.0,4.84075372,2030.0,10.0,-1,True
118,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,58563.0,21.95925578,40.0,1.0,3.645907075,2030.0,10.0,-1,True
119,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,65.0,112227.0,89.33178914,7.0,1.0,4.595244372,2030.0,10.0,-1,True
120,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.0,21582.0,200.3567435,17.0,1.0,1.110901299,2030.0,11.0,-1,True
121,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,76655.0,17.11773158,18.0,1.0,3.928961001,2030.0,11.0,-1,True
122,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,57534.0,10.88942696,42.0,1.0,2.06129628,2030.0,11.0,-1,True
123,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,65.0,91629.0,7.9324124,2.0,0.0,3.23604357,2030.0,11.0,-1,True
124,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,30195.0,320.6629113,1.0,0.0,1.496640746,2030.0,12.0,-1,True
125,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,36.0,66202.0,372.6471411,5.0,0.0,1.299371286,2030.0,12.0,-1,True
126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,109743.0,36.6138548,39.0,1.0,2.686726587,2030.0,12.0,-1,True
127,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,18.0,106155.0,132.957781,34.0,0.0,1.181325208,2030.0,12.0,-1,True
128,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,69.0,69938.47478849407,84.35863333,1.0,1.0,3.558406994,2031.0,1.0,-1,True
129,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,68.0,83644.0,20.23371324,10.0,1.0,1.69625655,2031.0,1.0,-1,True
130,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,58328.0,355.4009441,40.0,1.0,2.379848339,2031.0,1.0,-1,True
131,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,56784.0,375.2222074,1.0,1.0,1.419215958,2031.0,1.0,-1,True
132,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,86255.0,416.8868944,7.0,0.0,1.313969698,2031.0,1.0,-1,True
133,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65.0,116881.0,371.1059447,34.0,0.0,2.209594079,2031.0,1.0,-1,True
134,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,78899.0,39.70843264,37.0,1.0,1.324299665,2031.0,1.0,-1,True
135,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.0,113144.0,134.2091893,27.0,0.0,2.963228998,2031.0,1.0,-1,True
136,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,53.0,77804.0,423.9854123,42.0,1.0,4.961536711,2031.0,1.0,-1,True
137,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.5,61846.0,23.34073688,8.0,0.0,1.508477167,2031.0,2.0,-1,True
138,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,57383.0,59.97633512,6.0,0.0,3.277967354,2031.0,2.0,-1,True
139,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,54929.0,61.2257221,1.0,0.0,4.093294211,2031.0,2.0,-1,True
140,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.0,106489.0,315.6402318,46.0,1.0,4.876466124,2031.0,2.0,-1,True
141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,26041.0,252.6651596,46.0,1.0,4.096013252,2031.0,2.0,-1,True
142,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,119864.0,172.8020152,45.0,0.0,1.252061563,2031.0,3.0,-1,True
143,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,64722.0,77.71990997,49.0,1.0,3.402386814,2031.0,3.0,-1,True
144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,69.0,35078.0,377.6444279,7.0,0.0,4.186384966,2031.0,3.0,-1,True
145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,37.0,55490.0,113.303204,1.0,0.0,4.498906021,2031.0,3.0,-1,True
146,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,61.0,78760.0,81.89493474,6.0,1.0,1.448454593,2031.0,3.0,-1,True
147,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,21468.0,304.6450958,2.0,0.0,4.098241,2031.0,3.0,-1,True
148,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,86344.0,23.07758779,48.0,1.0,4.889461939,2031.0,3.0,-1,True
